timestamp,stock,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,bid_size_1,bid_size_2,bid_size_3,bid_size_4,bid_size_5,ask_size_1,ask_size_2,ask_size_3,ask_size_4,ask_size_5,volume,price_change,OFI_1,OFI_2,OFI_3,OFI_4,OFI_5
2025-01-01 09:32:05,AAPL,113.75,134.08,116.48,117.06,194.81,113.78,134.12,116.52,117.1,194.83,4,22,76,45,67,86,66,88,34,91,460,0.01,1.0,-19.0,11.0,42.0,22.0
2025-01-01 09:32:06,AAPL,163.41,107.09,125.44,136.19,147.25,163.42,107.11,125.46,136.24,147.27,99,40,14,35,48,84,56,49,13,61,148,-0.98,95.0,10.0,-62.0,-10.0,30.0
2025-01-01 09:32:07,AAPL,121.91,103.67,110.8,133.89,180.26,121.94,103.7,110.82,133.94,180.29,37,49,41,17,88,21,51,59,39,55,140,-0.94,63.0,5.0,-10.0,-26.0,40.0
2025-01-01 09:32:08,AAPL,167.54,104.49,145.06,192.94,116.52,167.57,104.53,145.11,192.98,116.54,61,33,45,90,92,69,8,25,91,46,442,0.44,24.0,-16.0,4.0,73.0,9.0
2025-01-01 09:32:09,AAPL,182.96,104.06,187.16,125.67,166.53,183.0,104.1,187.17,125.7,166.56,97,76,15,41,39,2,63,29,74,66,918,0.19,36.0,-55.0,-30.0,17.0,-53.0
2025-01-01 09:32:10,AAPL,101.01,163.61,191.33,161.26,187.37,101.05,163.62,191.38,161.26999999999998,187.4,40,2,81,41,12,35,65,55,45,79,456,-0.75,-33.0,-74.0,66.0,0.0,-27.0
2025-01-01 09:32:11,AAPL,155.86,134.32,172.92,165.23,184.56,155.9,134.35,172.95999999999998,165.25,184.58,30,60,98,32,67,67,28,44,79,41,162,-0.8,-10.0,37.0,11.0,-9.0,38.0
2025-01-01 09:32:12,AAPL,188.97,101.23,137.01,102.74,139.3,189.0,101.26,137.03,102.78,139.31,65,65,47,20,19,29,74,60,18,92,518,-0.32,35.0,-46.0,-16.0,61.0,-51.0
2025-01-01 09:32:13,AAPL,107.17,140.96,131.12,167.71,160.58,107.19,140.98000000000002,131.17000000000002,167.74,160.62,50,69,30,88,59,67,75,45,4,26,254,-0.58,-38.0,4.0,15.0,68.0,40.0
2025-01-01 09:32:14,AAPL,192.56,141.42,139.54,131.32,114.71,192.59,141.44,139.57999999999998,131.34,114.73,35,87,6,68,18,73,29,77,59,47,737,-0.22,-15.0,18.0,-24.0,-55.0,-21.0
2025-01-01 09:32:15,AAPL,138.55,134.04,154.14,115.41,155.37,138.58,134.07999999999998,154.17999999999998,115.44,155.39,32,51,85,46,21,44,11,68,1,92,379,1.0,29.0,18.0,79.0,58.0,3.0
2025-01-01 09:32:16,AAPL,115.05,181.68,120.73,178.24,173.46,115.07,181.7,120.77,178.27,173.5,8,28,5,17,36,19,64,91,98,11,921,0.07,25.0,-23.0,-23.0,-29.0,15.0
2025-01-01 09:32:17,AAPL,187.0,113.07,179.05,112.48,179.42,187.02,113.12,179.10000000000002,112.5,179.45,48,52,96,70,55,75,33,62,88,23,498,0.21,40.0,31.0,91.0,10.0,19.0
2025-01-01 09:32:18,AAPL,191.87,136.23,172.57,189.45,145.6,191.9,136.26,172.6,189.49,145.63,73,72,45,81,81,97,96,72,19,63,905,-0.49,25.0,20.0,-10.0,11.0,-40.0
2025-01-01 09:32:19,AAPL,103.08,197.15,122.07,173.4,176.26,103.13,197.16,122.11,173.43,176.29999999999998,21,80,76,66,41,24,35,56,30,57,833,-0.98,73.0,8.0,16.0,-11.0,-40.0
2025-01-01 09:32:20,AAPL,199.78,167.68,182.85,129.46,101.43,199.82,167.72,182.89,129.48000000000002,101.47,5,60,73,1,36,35,66,63,23,9,901,-0.84,-16.0,-31.0,-3.0,7.0,48.0
2025-01-01 09:32:21,AAPL,140.75,140.71,106.6,134.88,111.1,140.79,140.76000000000002,106.61,134.93,111.13,16,66,40,17,34,16,60,66,66,90,112,0.33,19.0,6.0,-3.0,16.0,-2.0
2025-01-01 09:32:22,AAPL,121.11,186.34,140.13,129.25,115.23,121.13,186.35,140.16,129.29,115.26,30,53,13,21,19,53,19,57,25,86,130,0.78,-37.0,-13.0,-27.0,41.0,-15.0
2025-01-01 09:32:23,AAPL,150.31,144.93,158.59,162.48,107.18,150.35,144.95000000000002,158.63,162.51999999999998,107.22,22,30,63,4,77,59,87,8,82,12,730,-0.68,-8.0,-68.0,50.0,-17.0,74.0
2025-01-01 09:32:24,AAPL,188.2,182.38,172.17,127.15,140.24,188.21,182.4,172.20999999999998,127.19,140.27,81,87,88,50,8,41,6,69,44,64,256,0.86,59.0,57.0,25.0,38.0,-69.0
2025-01-01 09:32:25,AAPL,182.67,112.99,156.5,186.65,157.18,182.72,113.04,156.53,186.68,157.23000000000002,51,37,17,58,87,90,29,33,60,91,828,0.41,-49.0,-23.0,36.0,8.0,79.0
2025-01-01 09:32:26,AAPL,100.44,116.7,171.3,166.64,196.6,100.48,116.75,171.34,166.66,196.61,83,83,12,37,42,17,48,28,41,99,402,-0.78,73.0,46.0,-5.0,19.0,-45.0
2025-01-01 09:32:27,AAPL,163.44,177.08,100.29,185.9,118.6,163.47,177.11,100.33,185.92,118.64,54,56,86,97,87,45,34,9,88,8,362,-0.75,-29.0,-27.0,19.0,60.0,91.0
2025-01-01 09:32:28,AAPL,173.71,197.46,105.22,168.22,146.82,173.74,197.47,105.23,168.26,146.86,54,10,53,44,47,53,74,46,13,37,201,-0.33,0.0,-46.0,-33.0,75.0,-40.0
2025-01-01 09:32:29,AAPL,101.93,112.44,141.36,149.29,140.43,101.96,112.47,141.37,149.32,140.48000000000002,60,90,65,84,28,16,47,81,92,58,894,0.15,37.0,27.0,12.0,-79.0,-21.0
2025-01-01 09:32:30,AAPL,107.64,138.26,136.77,118.17,143.55,107.66,138.28,136.81,118.19,143.59,12,16,80,43,77,7,51,73,32,75,875,0.57,-48.0,-74.0,8.0,60.0,49.0
2025-01-01 09:32:31,AAPL,178.04,145.8,139.8,130.29,106.57,178.06,145.82000000000002,139.83,130.32999999999998,106.6,90,4,90,9,5,56,96,84,50,75,242,0.12,78.0,-12.0,10.0,-34.0,-0.0
2025-01-01 09:32:32,AAPL,177.69,120.5,172.56,161.97,189.61,177.73,120.52,172.58,162.02,189.64,68,95,28,75,65,49,47,52,88,54,799,0.08,7.0,49.0,-62.0,66.0,60.0
2025-01-01 09:32:33,AAPL,106.06,169.0,169.01,193.06,149.73,106.08,169.01,169.04,193.08,149.76999999999998,96,61,21,46,69,6,38,62,86,62,309,0.09,43.0,-34.0,-10.0,-29.0,-8.0
2025-01-01 09:32:34,AAPL,118.03,145.86,156.09,186.4,148.13,118.08,145.9,156.11,186.45,148.16,95,28,70,41,16,68,99,48,56,64,798,0.96,-1.0,-61.0,14.0,30.0,-2.0
2025-01-01 09:32:35,AAPL,156.95,125.95,143.7,159.36,107.31,156.98,126.0,143.72,159.4,107.36,98,17,43,80,66,34,8,13,8,94,451,-0.38,3.0,91.0,35.0,48.0,-30.0
2025-01-01 09:32:36,AAPL,123.2,145.82,178.13,196.02,176.36,123.24,145.85,178.17,196.06,176.39,28,42,43,85,88,42,66,55,72,48,702,-0.49,-8.0,25.0,0.0,5.0,22.0
2025-01-01 09:32:37,AAPL,124.58,140.28,189.46,100.04,190.14,124.6,140.33,189.51,100.07,190.17,71,67,84,20,94,35,99,91,90,78,116,0.58,43.0,-33.0,41.0,-18.0,6.0
2025-01-01 09:32:38,AAPL,125.1,156.41,135.86,165.66,124.04,125.12,156.46,135.87,165.69,124.06,5,65,17,22,98,41,93,68,69,11,923,0.16,-66.0,-2.0,23.0,2.0,67.0
2025-01-01 09:32:39,AAPL,151.67,175.88,128.25,135.31,189.41,151.72,175.93,128.28,135.35,189.44,15,93,8,41,19,46,28,91,68,15,520,-0.08,10.0,28.0,-23.0,1.0,-79.0
2025-01-01 09:32:40,AAPL,109.51,182.67,104.76,172.67,177.39,109.53,182.71,104.79,172.7,177.39999999999998,23,69,95,53,62,41,57,60,54,70,456,0.45,5.0,-24.0,31.0,12.0,-55.0
2025-01-01 09:32:41,AAPL,120.06,120.36,101.01,143.75,188.27,120.07,120.38,101.03,143.79,188.31,41,69,13,87,58,50,30,62,25,27,305,-0.75,18.0,27.0,-2.0,29.0,-4.0
2025-01-01 09:32:42,AAPL,133.7,199.95,140.58,122.05,176.25,133.73,199.97,140.61,122.08,176.29,32,59,34,9,81,11,96,10,86,17,935,0.9,-9.0,-10.0,21.0,-61.0,10.0
2025-01-01 09:32:43,AAPL,163.22,112.99,156.01,178.07,170.85,163.24,113.04,156.04,178.09,170.87,39,70,1,23,39,57,81,34,41,93,172,-0.31,7.0,15.0,-33.0,14.0,-76.0
2025-01-01 09:32:44,AAPL,133.56,197.85,185.65,170.12,172.71,133.59,197.9,185.68,170.15,172.73000000000002,32,96,68,18,83,43,35,78,58,33,369,0.69,14.0,26.0,67.0,-17.0,44.0
2025-01-01 09:32:45,AAPL,109.75,155.9,150.11,170.62,153.43,109.78,155.93,150.13000000000002,170.65,153.44,64,62,99,19,76,80,43,74,89,20,194,-0.38,-37.0,-8.0,4.0,1.0,13.0
2025-01-01 09:32:46,AAPL,129.0,187.14,167.27,179.67,125.05,129.03,187.17,167.31,179.72,125.06,80,72,97,12,53,75,5,27,12,17,196,-0.14,16.0,10.0,-2.0,-7.0,3.0
2025-01-01 09:32:47,AAPL,187.8,160.55,124.71,135.59,108.39,187.82,160.59,124.72,135.61,108.42,33,13,84,54,7,79,87,14,87,19,227,0.5,-47.0,-82.0,13.0,-75.0,-2.0
2025-01-01 09:32:48,AAPL,110.14,127.79,127.63,143.2,198.04,110.15,127.82,127.65,143.25,198.05,62,41,69,82,90,84,41,49,91,49,303,-0.85,-5.0,46.0,-15.0,28.0,83.0
2025-01-01 09:32:49,AAPL,160.55,151.68,174.02,163.07,154.96,160.59,151.70000000000002,174.05,163.09,155.01000000000002,20,91,41,54,20,19,84,99,66,30,408,-0.97,-42.0,50.0,-28.0,-28.0,19.0
2025-01-01 09:32:50,AAPL,196.5,125.09,167.6,170.66,161.0,196.52,125.11,167.63,170.7,161.05,26,89,10,53,79,59,22,51,48,21,990,0.54,6.0,62.0,48.0,-1.0,59.0
2025-01-01 09:32:51,AAPL,162.52,137.36,105.05,162.75,138.56,162.57000000000002,137.39,105.1,162.77,138.6,46,32,32,6,48,38,17,74,27,54,789,-0.81,21.0,-57.0,-23.0,21.0,-33.0
2025-01-01 09:32:52,AAPL,174.84,191.45,143.4,125.87,143.44,174.88,191.46,143.43,125.9,143.48,42,50,84,40,39,23,96,52,47,63,836,-0.57,-4.0,18.0,52.0,-20.0,-9.0
2025-01-01 09:32:53,AAPL,127.08,124.76,106.25,145.89,173.27,127.11,124.8,106.26,145.94,173.31,38,19,36,59,63,77,46,3,74,65,987,0.98,-54.0,50.0,49.0,19.0,24.0
2025-01-01 09:32:54,AAPL,129.15,177.07,142.75,120.62,179.97,129.17000000000002,177.11,142.8,120.66,179.98,59,85,2,61,58,60,40,36,37,79,191,-0.16,21.0,66.0,-34.0,37.0,-5.0
2025-01-01 09:32:55,AAPL,150.01,178.51,159.88,120.11,159.02,150.04,178.54,159.89,120.13,159.04000000000002,3,78,38,1,38,85,29,5,74,92,120,0.49,-56.0,-7.0,36.0,-37.0,-13.0
2025-01-01 09:32:56,AAPL,172.06,182.65,144.62,180.58,100.8,172.11,182.68,144.65,180.6,100.84,52,88,25,55,46,32,55,96,5,36,721,-0.29,49.0,10.0,-91.0,54.0,56.0
2025-01-01 09:32:57,AAPL,150.56,194.11,187.63,110.26,139.27,150.59,194.14,187.65,110.3,139.31,81,76,87,80,67,30,57,86,73,29,338,0.35,2.0,-12.0,62.0,-68.0,21.0
2025-01-01 09:32:58,AAPL,117.93,169.39,122.96,111.76,116.53,117.94,169.42999999999998,123.0,111.79,116.55,33,30,81,32,42,78,10,36,34,73,333,0.22,-48.0,47.0,50.0,-48.0,-44.0
2025-01-01 09:32:59,AAPL,124.54,105.77,139.1,123.42,121.96,124.59,105.8,139.13,123.45,121.99,19,67,74,40,47,65,29,50,98,13,857,0.15,-14.0,-19.0,-7.0,8.0,5.0
2025-01-01 09:33:00,AAPL,102.21,194.51,169.66,149.57,193.31,102.24,194.56,169.69,149.57999999999998,193.35,67,7,58,49,53,65,62,17,43,25,350,-0.05,0.0,-60.0,-16.0,9.0,6.0
2025-01-01 09:33:01,AAPL,156.07,162.84,168.86,125.33,101.0,156.11,162.87,168.9,125.37,101.04,51,71,78,29,83,19,66,41,45,15,998,-0.97,-16.0,-4.0,-24.0,-2.0,10.0
2025-01-01 09:33:02,AAPL,140.97,164.78,101.55,128.09,120.8,140.98,164.81,101.57,128.13,120.84,57,49,45,82,66,77,45,79,20,64,320,0.12,-58.0,-22.0,-38.0,53.0,-17.0
2025-01-01 09:33:03,AAPL,132.12,122.01,135.05,137.25,106.87,132.14,122.04,135.09,137.29,106.91,91,30,2,62,49,9,92,31,98,61,603,0.1,68.0,-47.0,-43.0,-20.0,3.0
2025-01-01 09:33:04,AAPL,106.65,176.65,158.37,178.2,175.17,106.69,176.68,158.39,178.23999999999998,175.2,29,59,71,92,9,92,6,29,58,17,499,0.52,-83.0,29.0,69.0,30.0,-40.0
2025-01-01 09:33:05,AAPL,159.72,165.41,188.91,157.88,163.24,159.74,165.44,188.95,157.9,163.26000000000002,59,57,40,59,2,94,94,76,10,44,494,-0.62,30.0,-88.0,-31.0,48.0,-27.0
2025-01-01 09:33:06,AAPL,107.7,169.62,138.28,182.18,165.95,107.74,169.64,138.32,182.2,166.0,94,61,1,94,45,96,28,21,13,27,967,0.65,-2.0,4.0,55.0,35.0,43.0
2025-01-01 09:33:07,AAPL,106.31,177.68,182.16,146.15,198.33,106.35,177.72,182.2,146.17000000000002,198.35,37,63,22,70,21,96,35,79,5,60,219,0.72,-0.0,2.0,21.0,8.0,-24.0
2025-01-01 09:33:08,AAPL,178.38,142.9,120.11,151.42,173.62,178.41,142.94,120.12,151.45999999999998,173.66,38,48,27,20,12,43,61,31,91,96,672,0.72,1.0,-26.0,48.0,-50.0,-36.0
2025-01-01 09:33:09,AAPL,199.76,124.15,104.04,141.12,113.01,199.77,124.17,104.08,141.15,113.03,48,35,86,38,31,78,24,49,96,32,794,0.67,10.0,37.0,-18.0,-5.0,64.0
2025-01-01 09:33:10,AAPL,161.95,156.34,162.46,186.44,158.69,161.98,156.39,162.5,186.47,158.73,43,25,20,48,83,87,24,11,98,55,639,0.06,-9.0,-10.0,-66.0,10.0,52.0
2025-01-01 09:33:11,AAPL,121.16,199.56,198.11,164.95,180.44,121.2,199.59,198.12,164.98,180.48,55,54,82,87,75,21,44,5,87,41,670,0.39,66.0,29.0,62.0,11.0,-8.0
2025-01-01 09:33:12,AAPL,164.86,127.53,115.62,163.59,159.93,164.88000000000002,127.57,115.65,163.63,159.97,14,50,20,50,33,59,43,79,12,40,217,0.37,-41.0,1.0,-74.0,75.0,1.0
2025-01-01 09:33:13,AAPL,191.02,163.9,195.35,188.16,158.45,191.06,163.94,195.36,188.2,158.45999999999998,43,22,20,8,29,40,90,30,81,84,727,-0.51,29.0,-28.0,0.0,-42.0,-44.0
2025-01-01 09:33:14,AAPL,169.07,159.68,150.16,197.62,168.35,169.1,159.72,150.21,197.64,168.37,37,81,95,57,8,79,95,94,20,53,730,-0.21,-39.0,-5.0,-64.0,49.0,-21.0
2025-01-01 09:33:15,AAPL,166.93,189.19,130.61,155.19,178.94,166.96,189.21,130.64,155.2,178.99,32,52,15,84,3,37,40,72,40,56,459,-0.59,42.0,-29.0,22.0,-20.0,-5.0
2025-01-01 09:33:16,AAPL,163.06,121.97,102.05,182.66,136.56,163.08,121.99,102.1,182.68,136.61,82,64,38,88,87,22,2,31,11,92,401,0.61,15.0,38.0,41.0,4.0,-36.0
2025-01-01 09:33:17,AAPL,113.71,158.07,150.55,114.41,162.4,113.73,158.1,150.56,114.44,162.42000000000002,57,55,53,56,98,9,22,13,89,48,629,0.33,13.0,-9.0,15.0,-78.0,11.0
2025-01-01 09:33:18,AAPL,177.7,186.22,131.39,153.8,184.01,177.75,186.27,131.41,153.82000000000002,184.04,80,73,63,76,44,38,83,60,71,99,147,-0.19,23.0,18.0,-47.0,20.0,-54.0
2025-01-01 09:33:19,AAPL,132.82,145.4,176.24,112.6,119.64,132.87,145.42000000000002,176.27,112.63,119.67,95,54,4,39,72,25,77,32,59,63,521,0.71,13.0,6.0,-59.0,12.0,36.0
2025-01-01 09:33:20,AAPL,116.53,185.43,149.08,140.66,190.32,116.56,185.46,149.11,140.68,190.36,32,99,10,3,59,76,49,59,31,93,354,-0.32,-51.0,45.0,-27.0,-36.0,-13.0
2025-01-01 09:33:21,AAPL,198.85,102.52,125.26,152.01,152.2,198.88,102.56,125.29,152.04,152.20999999999998,77,81,54,36,97,1,15,77,17,24,157,-0.53,45.0,34.0,-18.0,33.0,69.0
2025-01-01 09:33:22,AAPL,194.85,194.47,160.99,192.45,178.58,194.88,194.48,161.03,192.49,178.61,82,17,30,13,96,93,94,82,13,43,705,-0.59,-92.0,-64.0,-24.0,-23.0,-1.0
2025-01-01 09:33:23,AAPL,134.04,151.06,161.51,191.06,150.99,134.07,151.07,161.51999999999998,191.09,151.02,54,1,44,99,75,98,80,9,32,15,239,0.45,-5.0,14.0,14.0,-19.0,28.0
2025-01-01 09:33:24,AAPL,111.16,160.83,128.1,117.35,137.98,111.2,160.86,128.14,117.37,138.01999999999998,32,93,85,85,40,23,56,6,86,50,713,-0.96,75.0,92.0,3.0,-54.0,-35.0
2025-01-01 09:33:25,AAPL,182.69,152.47,177.52,123.44,134.51,182.7,152.52,177.56,123.49,134.53,17,6,19,56,28,66,38,37,68,86,317,0.83,-15.0,18.0,-66.0,-29.0,-36.0
2025-01-01 09:33:26,AAPL,133.98,145.56,167.81,154.3,134.69,134.01,145.6,167.83,154.32000000000002,134.71,28,1,42,82,48,40,97,63,76,72,571,-0.25,26.0,-59.0,-26.0,26.0,20.0
2025-01-01 09:33:27,AAPL,192.86,106.18,109.24,116.28,159.52,192.88,106.23,109.27,116.31,159.54000000000002,73,26,20,64,10,83,67,24,5,67,382,-0.89,45.0,30.0,39.0,71.0,-38.0
2025-01-01 09:33:28,AAPL,100.69,121.24,166.35,141.12,140.24,100.74,121.29,166.4,141.14,140.28,1,89,66,30,3,21,89,84,49,86,568,0.47,62.0,63.0,46.0,-34.0,-19.0
2025-01-01 09:33:29,AAPL,153.15,128.79,149.28,129.99,159.61,153.18,128.81,149.29,130.02,159.66000000000005,47,87,68,91,18,21,92,99,86,23,291,0.8,46.0,-2.0,-15.0,-37.0,15.0
2025-01-01 09:33:30,AAPL,139.95,132.68,101.08,182.66,180.1,139.95999999999998,132.71,101.11,182.67,180.15,93,69,73,59,2,65,60,51,30,11,207,-0.79,-44.0,-18.0,48.0,-32.0,-16.0
2025-01-01 09:33:31,AAPL,117.25,156.8,129.64,193.83,181.87,117.3,156.82000000000002,129.69,193.86,181.89,31,52,89,76,1,55,22,40,1,65,860,0.16,10.0,-17.0,16.0,17.0,-1.0
2025-01-01 09:33:32,AAPL,135.92,182.36,182.07,147.74,135.08,135.94,182.4,182.09,147.76000000000002,135.09,81,78,45,6,35,14,72,61,15,54,608,-0.23,50.0,26.0,-44.0,-14.0,11.0
2025-01-01 09:33:33,AAPL,145.91,130.33,193.26,111.86,193.37,145.95,130.36,193.27,111.89,193.4,70,59,64,18,4,17,14,78,13,7,483,-0.52,-11.0,58.0,19.0,2.0,-31.0
2025-01-01 09:33:34,AAPL,151.23,177.36,104.4,169.33,164.82,151.25,177.4,104.45,169.34,164.84,17,71,50,65,99,32,36,13,70,58,227,0.32,-53.0,12.0,65.0,47.0,-51.0
2025-01-01 09:33:35,AAPL,107.01,139.53,118.18,115.68,182.73,107.02,139.56,118.2,115.73,182.76,8,24,15,43,31,73,45,66,8,71,603,-0.07,-41.0,-9.0,-35.0,62.0,-68.0
2025-01-01 09:33:36,AAPL,137.96,131.66,128.57,109.14,131.48,137.97,131.7,128.6,109.17,131.53,23,69,94,6,56,4,93,23,6,32,717,0.69,15.0,-48.0,79.0,2.0,39.0
2025-01-01 09:33:37,AAPL,148.4,151.41,130.85,157.3,132.52,148.41,151.43,130.86,157.35000000000002,132.57000000000002,68,81,41,83,5,32,86,70,35,22,292,-0.2,45.0,12.0,-53.0,77.0,-51.0
2025-01-01 09:33:38,AAPL,178.33,126.59,199.03,102.58,160.35,178.37,126.63,199.04,102.63,160.37,83,47,69,47,87,30,25,28,98,25,685,0.8,15.0,61.0,28.0,-63.0,82.0
2025-01-01 09:33:39,AAPL,108.41,139.31,110.02,101.66,166.17,108.44,139.33,110.04,101.67,166.20999999999998,45,7,81,64,64,2,76,42,82,54,430,-0.16,28.0,-40.0,-14.0,16.0,-23.0
2025-01-01 09:33:40,AAPL,100.97,185.8,173.12,194.68,178.16,100.99,185.82,173.16,194.7,178.19,2,90,59,27,27,79,72,7,63,46,674,-0.9,-77.0,83.0,-22.0,-37.0,-37.0
2025-01-01 09:33:41,AAPL,142.61,183.24,180.56,122.43,122.61,142.65,183.29,180.57,122.46,122.63,76,30,23,16,14,74,71,52,37,29,294,-0.03,74.0,1.0,-36.0,26.0,17.0
2025-01-01 09:33:42,AAPL,169.38,155.28,121.63,120.86,129.64,169.43,155.31,121.67,120.88,129.67,96,16,18,69,54,30,45,19,87,34,752,-0.51,20.0,26.0,33.0,-50.0,40.0
2025-01-01 09:33:43,AAPL,197.6,134.48,133.73,131.19,112.21,197.61,134.51999999999998,133.78,131.23,112.23,32,4,50,82,5,20,87,75,37,22,935,-0.46,-64.0,-42.0,32.0,13.0,12.0
2025-01-01 09:33:44,AAPL,108.12,199.26,115.62,198.84,197.73,108.16,199.3,115.65,198.88,197.75,53,32,66,59,10,2,66,60,88,17,963,0.7,18.0,28.0,15.0,-23.0,5.0
2025-01-01 09:33:45,AAPL,120.15,193.44,168.91,182.33,155.62,120.19,193.45,168.95,182.34,155.67000000000002,92,96,65,47,92,53,71,2,24,4,207,-0.88,39.0,-5.0,-1.0,64.0,13.0
2025-01-01 09:33:46,AAPL,128.78,109.33,196.38,113.51,115.18,128.83,109.38,196.42,113.52,115.19,84,38,28,25,96,10,60,42,40,97,944,0.32,-8.0,11.0,-37.0,-16.0,-93.0
2025-01-01 09:33:47,AAPL,165.22,125.11,165.04,121.23,112.2,165.26,125.12,165.09,121.25,112.23,12,40,73,76,90,73,10,96,98,48,887,-0.03,-72.0,2.0,-54.0,51.0,49.0
2025-01-01 09:33:48,AAPL,177.75,167.28,172.43,149.26,163.34,177.79,167.31,172.47,149.29,163.36,24,21,10,78,18,88,14,34,58,76,249,-0.71,12.0,-19.0,-63.0,2.0,-72.0
2025-01-01 09:33:49,AAPL,171.47,129.34,152.55,169.78,190.03,171.51,129.38,152.59,169.83,190.05,96,16,59,69,68,21,78,95,78,70,495,-0.35,67.0,-64.0,-61.0,-9.0,50.0
2025-01-01 09:33:50,AAPL,166.51,155.66,134.27,113.46,109.44,166.54999999999998,155.71,134.31,113.47,109.47,78,79,43,97,31,99,17,92,83,54,289,0.08,-78.0,63.0,3.0,-5.0,16.0
2025-01-01 09:33:51,AAPL,185.12,195.76,156.57,151.45,108.51,185.15,195.79,156.6,151.48,108.53,1,84,44,87,96,75,39,54,88,75,153,0.75,-77.0,5.0,1.0,-10.0,-21.0
2025-01-01 09:33:52,AAPL,199.56,158.27,181.25,132.69,130.57,199.59,158.31,181.29,132.71,130.59,3,60,35,69,91,76,84,20,73,39,871,-0.15,2.0,-45.0,-9.0,15.0,-5.0
2025-01-01 09:33:53,AAPL,199.47,109.25,178.03,167.37,176.75,199.49,109.28,178.07,167.39,176.77,72,42,90,26,23,43,77,28,9,20,539,-0.89,33.0,7.0,-8.0,-43.0,-68.0
2025-01-01 09:33:54,AAPL,110.55,158.56,154.43,123.37,163.78,110.59,158.57,154.46,123.41,163.8,42,92,65,99,72,59,52,47,7,11,458,-0.07,-16.0,50.0,-19.0,2.0,9.0
2025-01-01 09:33:55,AAPL,118.99,170.17,155.65,135.86,191.13,119.0,170.19,155.66,135.9,191.17,57,4,75,96,49,7,11,92,54,87,528,-0.76,15.0,-88.0,10.0,-3.0,-23.0
2025-01-01 09:33:56,AAPL,158.45,196.93,137.78,106.2,133.93,158.48,196.95,137.82,106.25,133.96,30,93,45,79,89,51,47,53,64,38,419,0.63,-27.0,89.0,39.0,-10.0,49.0
2025-01-01 09:33:57,AAPL,194.05,164.88,195.46,115.14,147.74,194.08,164.91,195.49,115.16,147.76000000000002,53,60,34,4,17,4,43,90,4,1,170,0.19,23.0,4.0,-11.0,-75.0,-72.0
2025-01-01 09:33:58,AAPL,187.19,157.7,134.55,180.3,154.03,187.2,157.73,134.60000000000002,180.33,154.05,16,99,47,59,31,4,37,17,39,48,138,0.0,-0.0,6.0,73.0,55.0,14.0
2025-01-01 09:33:59,AAPL,120.08,131.5,179.14,191.58,135.98,120.1,131.52,179.17999999999998,191.6,136.03,90,6,70,44,72,24,86,19,18,95,865,0.87,-20.0,-49.0,23.0,-15.0,-47.0
2025-01-01 09:34:00,AAPL,167.23,148.13,180.97,195.05,102.21,167.28,148.14,181.01,195.07,102.23,15,2,52,44,54,18,3,7,43,82,847,0.5,-75.0,-4.0,-18.0,0.0,13.0
2025-01-01 09:34:01,AAPL,190.55,183.54,119.69,144.12,119.94,190.57,183.57,119.7,144.14,119.99,42,25,57,85,55,16,95,14,39,28,323,-0.56,27.0,23.0,-7.0,4.0,1.0
2025-01-01 09:34:02,AAPL,162.57,157.16,118.48,105.96,160.44,162.61,157.19,118.5,106.0,160.45,29,3,83,10,92,29,79,35,6,12,722,0.71,-13.0,16.0,-21.0,33.0,37.0
2025-01-01 09:34:03,AAPL,195.24,188.36,127.06,119.42,147.44,195.25,188.37,127.09,119.45,147.49,9,60,78,77,71,15,71,98,41,22,507,0.05,-20.0,57.0,-5.0,67.0,-10.0
2025-01-01 09:34:04,AAPL,145.12,133.04,158.92,145.43,145.16,145.17000000000002,133.09,158.95999999999998,145.47,145.2,36,23,43,6,69,43,25,18,62,13,654,0.11,-28.0,46.0,-35.0,-71.0,9.0
2025-01-01 09:34:05,AAPL,107.68,100.42,167.04,164.18,141.08,107.71,100.45,167.04999999999998,164.20000000000002,141.10000000000002,98,67,26,8,6,80,24,48,94,45,368,-0.66,-37.0,1.0,-17.0,2.0,-32.0
2025-01-01 09:34:06,AAPL,105.1,161.75,120.78,158.77,111.24,105.12,161.79,120.81,158.81,111.28,19,35,53,26,14,45,44,88,65,51,986,0.22,35.0,-32.0,-40.0,29.0,-6.0
2025-01-01 09:34:07,AAPL,101.67,119.48,181.05,127.27,173.16,101.69,119.51,181.06,127.29,173.21,99,98,99,40,80,38,77,87,54,22,627,0.27,7.0,-33.0,46.0,11.0,66.0
2025-01-01 09:34:08,AAPL,176.89,199.41,101.11,173.02,157.18,176.92,199.43,101.14,173.04000000000002,157.20000000000002,87,43,23,96,30,77,18,87,79,97,412,-0.6,-12.0,-55.0,-0.0,56.0,-75.0
2025-01-01 09:34:09,AAPL,131.5,122.46,106.92,182.75,125.45,131.53,122.47,106.96,182.77,125.49,57,31,21,90,40,45,77,49,87,20,200,0.82,32.0,-59.0,-2.0,-6.0,77.0
2025-01-01 09:34:10,AAPL,106.09,169.4,118.28,131.9,141.55,106.14,169.42000000000002,118.29,131.92000000000002,141.56,3,99,97,24,19,18,64,88,35,62,100,-0.61,27.0,68.0,76.0,52.0,-21.0
