timestamp,stock,volume,price_change
2025-01-01 09:34:31,GOOGL,104,0.81
2025-01-01 09:34:32,GOOGL,164,0.02
2025-01-01 09:34:33,GOOGL,441,-0.43
2025-01-01 09:34:34,GOOGL,282,-0.11
2025-01-01 09:34:35,GOOGL,362,1.0
2025-01-01 09:34:36,GOOGL,207,0.85
2025-01-01 09:34:37,GOOGL,378,-0.57
2025-01-01 09:34:38,GOOGL,395,0.01
2025-01-01 09:34:39,GOOGL,833,0.47
2025-01-01 09:34:40,GOOGL,724,-0.83
2025-01-01 09:34:41,GOOGL,521,-0.5
2025-01-01 09:34:42,GOOGL,556,-0.15
2025-01-01 09:34:43,GOOGL,162,-0.31
2025-01-01 09:34:44,GOOGL,419,-0.26
2025-01-01 09:34:45,GOOGL,265,0.05
2025-01-01 09:34:46,GOOGL,871,-0.26
2025-01-01 09:34:47,GOOGL,837,0.33
2025-01-01 09:34:48,GOOGL,315,0.86
2025-01-01 09:34:49,GOOGL,565,0.82
2025-01-01 09:34:50,GOOGL,168,0.88
2025-01-01 09:34:51,GOOGL,754,-0.09
2025-01-01 09:34:52,GOOGL,566,-0.92
2025-01-01 09:34:53,GOOGL,803,-0.88
2025-01-01 09:34:54,GOOGL,274,0.19
2025-01-01 09:34:55,GOOGL,670,0.1
2025-01-01 09:34:56,GOOGL,876,0.42
2025-01-01 09:34:57,GOOGL,357,-0.07
2025-01-01 09:34:58,GOOGL,998,0.8
2025-01-01 09:34:59,GOOGL,272,0.2
2025-01-01 09:35:00,GOOGL,123,0.78
2025-01-01 09:35:01,GOOGL,589,-0.35
2025-01-01 09:35:02,GOOGL,383,0.77
2025-01-01 09:35:03,GOOGL,265,0.52
2025-01-01 09:35:04,GOOGL,340,-0.47
2025-01-01 09:35:05,GOOGL,820,0.12
2025-01-01 09:35:06,GOOGL,762,-0.54
2025-01-01 09:35:07,GOOGL,576,0.76
2025-01-01 09:35:08,GOOGL,999,0.48
2025-01-01 09:35:09,GOOGL,557,0.82
2025-01-01 09:35:10,GOOGL,495,0.71
2025-01-01 09:35:11,GOOGL,437,0.12
2025-01-01 09:35:12,GOOGL,355,0.39
2025-01-01 09:35:13,GOOGL,144,-0.09
2025-01-01 09:35:14,GOOGL,957,0.82
2025-01-01 09:35:15,GOOGL,333,-0.07
2025-01-01 09:35:16,GOOGL,224,0.3
2025-01-01 09:35:17,GOOGL,959,0.59
2025-01-01 09:35:18,GOOGL,383,-0.15
2025-01-01 09:35:19,GOOGL,705,-0.07
2025-01-01 09:35:20,GOOGL,581,-0.02
2025-01-01 09:35:21,GOOGL,760,0.5
2025-01-01 09:35:22,GOOGL,270,0.28
2025-01-01 09:35:23,GOOGL,285,-0.15
2025-01-01 09:35:24,GOOGL,841,0.17
2025-01-01 09:35:25,GOOGL,200,-0.23
2025-01-01 09:35:26,GOOGL,253,-0.61
2025-01-01 09:35:27,GOOGL,206,-0.53
2025-01-01 09:35:28,GOOGL,508,0.22
2025-01-01 09:35:29,GOOGL,685,0.54
2025-01-01 09:35:30,GOOGL,977,0.2
2025-01-01 09:35:31,GOOGL,495,0.1
2025-01-01 09:35:32,GOOGL,674,-0.64
2025-01-01 09:35:33,GOOGL,151,0.57
2025-01-01 09:35:34,GOOGL,258,-0.38
2025-01-01 09:35:35,GOOGL,446,0.08
2025-01-01 09:35:36,GOOGL,751,-0.35
2025-01-01 09:35:37,GOOGL,269,-0.65
2025-01-01 09:35:38,GOOGL,894,0.41
2025-01-01 09:35:39,GOOGL,916,-0.42
2025-01-01 09:35:40,GOOGL,129,0.64
2025-01-01 09:35:41,GOOGL,987,0.68
2025-01-01 09:35:42,GOOGL,806,0.86
2025-01-01 09:35:43,GOOGL,464,0.53
2025-01-01 09:35:44,GOOGL,860,-0.01
2025-01-01 09:35:45,GOOGL,222,0.41
2025-01-01 09:35:46,GOOGL,167,-0.14
2025-01-01 09:35:47,GOOGL,308,-0.53
2025-01-01 09:35:48,GOOGL,168,-0.82
2025-01-01 09:35:49,GOOGL,906,0.58
2025-01-01 09:35:50,GOOGL,246,-0.81
2025-01-01 09:35:51,GOOGL,444,-0.32
2025-01-01 09:35:52,GOOGL,927,0.89
2025-01-01 09:35:53,GOOGL,628,-0.06
2025-01-01 09:35:54,GOOGL,116,-0.19
2025-01-01 09:35:55,GOOGL,590,-0.33
2025-01-01 09:35:56,GOOGL,107,-0.78
2025-01-01 09:35:57,GOOGL,649,-0.09
2025-01-01 09:35:58,GOOGL,260,0.94
2025-01-01 09:35:59,GOOGL,790,-0.49
2025-01-01 09:36:00,GOOGL,293,0.69
2025-01-01 09:36:01,GOOGL,603,-0.54
2025-01-01 09:36:02,GOOGL,837,-0.09
2025-01-01 09:36:03,GOOGL,254,-0.3
2025-01-01 09:36:04,GOOGL,130,-0.02
2025-01-01 09:36:05,GOOGL,144,-0.57
2025-01-01 09:36:06,GOOGL,565,0.73
2025-01-01 09:36:07,GOOGL,721,0.79
2025-01-01 09:36:08,GOOGL,465,-0.52
2025-01-01 09:36:09,GOOGL,296,0.44
2025-01-01 09:36:10,GOOGL,573,-0.86
2025-01-01 09:36:11,GOOGL,951,-0.32
2025-01-01 09:36:12,GOOGL,300,0.81
2025-01-01 09:36:13,GOOGL,301,-0.94
2025-01-01 09:36:14,GOOGL,368,0.31
2025-01-01 09:36:15,GOOGL,827,0.44
2025-01-01 09:36:16,GOOGL,275,-0.35
2025-01-01 09:36:17,GOOGL,986,-0.12
2025-01-01 09:36:18,GOOGL,479,0.38
2025-01-01 09:36:19,GOOGL,730,0.91
2025-01-01 09:36:20,GOOGL,229,0.33
2025-01-01 09:36:21,GOOGL,863,-0.13
2025-01-01 09:36:22,GOOGL,992,-0.28
2025-01-01 09:36:23,GOOGL,726,0.53
2025-01-01 09:36:24,GOOGL,537,0.71
2025-01-01 09:36:25,GOOGL,614,-0.28
2025-01-01 09:36:26,GOOGL,292,-0.94
2025-01-01 09:36:27,GOOGL,601,0.12
2025-01-01 09:36:28,GOOGL,588,-0.93
2025-01-01 09:36:29,GOOGL,632,0.53
2025-01-01 09:36:30,GOOGL,453,0.73
2025-01-01 09:36:31,GOOGL,410,0.79
2025-01-01 09:36:32,GOOGL,575,-0.2
2025-01-01 09:36:33,GOOGL,885,0.26
2025-01-01 09:36:34,GOOGL,109,-0.86
2025-01-01 09:36:35,GOOGL,293,-0.02
2025-01-01 09:36:36,GOOGL,765,-0.62
2025-01-01 09:36:37,GOOGL,360,0.74
2025-01-01 09:36:38,GOOGL,636,0.92
2025-01-01 09:36:39,GOOGL,459,-0.52
2025-01-01 09:36:40,GOOGL,781,0.83
2025-01-01 09:36:41,GOOGL,584,0.14
2025-01-01 09:36:42,GOOGL,671,0.6
2025-01-01 09:36:43,GOOGL,427,-0.9
2025-01-01 09:36:44,GOOGL,489,0.87
2025-01-01 09:36:45,GOOGL,656,-0.08
2025-01-01 09:36:46,GOOGL,523,0.51
2025-01-01 09:36:47,GOOGL,579,0.89
2025-01-01 09:36:48,GOOGL,467,0.3
2025-01-01 09:36:49,GOOGL,992,0.03
2025-01-01 09:36:50,GOOGL,907,-0.22
2025-01-01 09:36:51,GOOGL,861,-0.24
2025-01-01 09:36:52,GOOGL,610,0.58
2025-01-01 09:36:53,GOOGL,651,-0.03
2025-01-01 09:36:54,GOOGL,911,0.42
2025-01-01 09:36:55,GOOGL,765,0.62
2025-01-01 09:36:56,GOOGL,588,-0.12
2025-01-01 09:36:57,GOOGL,102,-0.81
2025-01-01 09:36:58,GOOGL,806,-0.54
2025-01-01 09:36:59,GOOGL,882,0.72
2025-01-01 09:37:00,GOOGL,344,0.92
2025-01-01 09:37:01,GOOGL,501,0.69
2025-01-01 09:37:02,GOOGL,476,0.49
2025-01-01 09:37:03,GOOGL,574,0.96
2025-01-01 09:37:04,GOOGL,804,1.0
2025-01-01 09:37:05,GOOGL,836,0.24
2025-01-01 09:37:06,GOOGL,587,-0.29
2025-01-01 09:37:07,GOOGL,783,-0.66
2025-01-01 09:37:08,GOOGL,495,0.33
2025-01-01 09:37:09,GOOGL,901,-0.69
2025-01-01 09:37:10,GOOGL,610,0.03
2025-01-01 09:37:11,GOOGL,824,0.88
2025-01-01 09:37:12,GOOGL,281,-0.55
2025-01-01 09:37:13,GOOGL,224,-0.77
2025-01-01 09:37:14,GOOGL,810,-0.52
2025-01-01 09:37:15,GOOGL,164,0.34
2025-01-01 09:37:16,GOOGL,554,-0.66
2025-01-01 09:37:17,GOOGL,434,-1.0
2025-01-01 09:37:18,GOOGL,459,-0.42
2025-01-01 09:37:19,GOOGL,345,-0.14
2025-01-01 09:37:20,GOOGL,982,-0.63
2025-01-01 09:37:21,GOOGL,923,0.62
2025-01-01 09:37:22,GOOGL,952,-0.1
2025-01-01 09:37:23,GOOGL,553,0.6
2025-01-01 09:37:24,GOOGL,835,0.62
2025-01-01 09:37:25,GOOGL,432,-0.5
2025-01-01 09:37:26,GOOGL,271,0.47
2025-01-01 09:37:27,GOOGL,503,-0.73
2025-01-01 09:37:28,GOOGL,961,-0.91
2025-01-01 09:37:29,GOOGL,218,0.18
2025-01-01 09:37:30,GOOGL,875,0.9
2025-01-01 09:37:31,GOOGL,973,0.14
2025-01-01 09:37:32,GOOGL,614,0.1
2025-01-01 09:37:33,GOOGL,467,0.4
2025-01-01 09:37:34,GOOGL,973,0.42
2025-01-01 09:37:35,GOOGL,105,0.14
2025-01-01 09:37:36,GOOGL,690,-0.81
2025-01-01 09:37:37,GOOGL,463,0.88
2025-01-01 09:37:38,GOOGL,166,-0.21
2025-01-01 09:37:39,GOOGL,561,0.91
2025-01-01 09:37:40,GOOGL,364,0.53
2025-01-01 09:37:41,GOOGL,522,0.12
2025-01-01 09:37:42,GOOGL,777,-0.39
2025-01-01 09:37:43,GOOGL,404,-0.26
2025-01-01 09:37:44,GOOGL,772,0.72
2025-01-01 09:37:45,GOOGL,702,0.11
2025-01-01 09:37:46,GOOGL,814,-0.96
2025-01-01 09:37:47,GOOGL,971,-0.49
2025-01-01 09:37:48,GOOGL,319,0.84
2025-01-01 09:37:49,GOOGL,645,-0.66
2025-01-01 09:37:50,GOOGL,455,-0.31
2025-01-01 09:37:51,GOOGL,256,0.94
2025-01-01 09:37:52,GOOGL,791,-0.35
2025-01-01 09:37:53,GOOGL,963,-0.55
2025-01-01 09:37:54,GOOGL,225,-0.72
2025-01-01 09:37:55,GOOGL,779,0.56
2025-01-01 09:37:56,GOOGL,579,0.54
2025-01-01 09:37:57,GOOGL,576,0.19
2025-01-01 09:37:58,GOOGL,985,0.45
2025-01-01 09:37:59,GOOGL,638,0.46
2025-01-01 09:38:00,GOOGL,467,-0.62
2025-01-01 09:38:01,GOOGL,517,0.44
2025-01-01 09:38:02,GOOGL,684,0.91
2025-01-01 09:38:03,GOOGL,615,0.24
2025-01-01 09:38:04,GOOGL,276,-0.35
2025-01-01 09:38:05,GOOGL,444,0.09
2025-01-01 09:38:06,GOOGL,618,-0.93
2025-01-01 09:38:07,GOOGL,942,0.4
2025-01-01 09:38:08,GOOGL,866,-0.26
2025-01-01 09:38:09,GOOGL,512,0.15
2025-01-01 09:38:10,GOOGL,615,-0.3
2025-01-01 09:38:11,GOOGL,389,-0.36
2025-01-01 09:38:12,GOOGL,760,0.36
2025-01-01 09:38:13,GOOGL,797,-0.7
2025-01-01 09:38:14,GOOGL,694,-0.69
2025-01-01 09:38:15,GOOGL,520,0.92
2025-01-01 09:38:16,GOOGL,664,-0.41
2025-01-01 09:38:17,GOOGL,121,-0.04
2025-01-01 09:38:18,GOOGL,892,-0.96
2025-01-01 09:38:19,GOOGL,697,0.84
2025-01-01 09:38:20,GOOGL,248,0.21
2025-01-01 09:38:21,GOOGL,943,0.52
2025-01-01 09:38:22,GOOGL,316,-0.25
2025-01-01 09:38:23,GOOGL,849,0.48
2025-01-01 09:38:24,GOOGL,924,-0.88
2025-01-01 09:38:25,GOOGL,614,0.82
2025-01-01 09:38:26,GOOGL,410,0.26
2025-01-01 09:38:27,GOOGL,830,0.11
2025-01-01 09:38:28,GOOGL,943,0.86
2025-01-01 09:38:29,GOOGL,348,-0.63
2025-01-01 09:38:30,GOOGL,505,-0.53
2025-01-01 09:38:31,GOOGL,967,0.86
2025-01-01 09:38:32,GOOGL,843,-0.13
2025-01-01 09:38:33,GOOGL,675,-0.93
2025-01-01 09:38:34,GOOGL,733,-0.35
2025-01-01 09:38:35,GOOGL,443,-0.96
2025-01-01 09:38:36,GOOGL,251,-0.9
2025-01-01 09:38:37,GOOGL,577,0.12
2025-01-01 09:38:38,GOOGL,283,0.84
2025-01-01 09:38:39,GOOGL,875,0.91
2025-01-01 09:38:40,GOOGL,466,0.92
2025-01-01 09:38:41,GOOGL,400,0.16
2025-01-01 09:38:42,GOOGL,553,0.45
2025-01-01 09:38:43,GOOGL,177,0.23
2025-01-01 09:38:44,GOOGL,526,-0.88
2025-01-01 09:38:45,GOOGL,644,-0.0
2025-01-01 09:38:46,GOOGL,539,-0.27
2025-01-01 09:38:47,GOOGL,699,0.17
2025-01-01 09:38:48,GOOGL,617,0.46
2025-01-01 09:38:49,GOOGL,832,0.1
2025-01-01 09:38:50,GOOGL,895,0.04
2025-01-01 09:38:51,GOOGL,132,-0.39
2025-01-01 09:38:52,GOOGL,376,-0.68
2025-01-01 09:38:53,GOOGL,862,-0.87
2025-01-01 09:38:54,GOOGL,566,-0.81
2025-01-01 09:38:55,GOOGL,190,0.56
2025-01-01 09:38:56,GOOGL,183,-0.75
2025-01-01 09:38:57,GOOGL,408,0.16
2025-01-01 09:38:58,GOOGL,269,-0.99
2025-01-01 09:38:59,GOOGL,780,-0.45
2025-01-01 09:39:00,GOOGL,156,0.79
2025-01-01 09:39:01,GOOGL,987,-0.56
2025-01-01 09:39:02,GOOGL,922,-0.33
2025-01-01 09:39:03,GOOGL,557,-0.9
2025-01-01 09:39:04,GOOGL,165,-0.9
2025-01-01 09:39:05,GOOGL,335,-0.55
2025-01-01 09:39:06,GOOGL,634,-0.73
2025-01-01 09:39:07,GOOGL,542,0.1
2025-01-01 09:39:08,GOOGL,533,-0.16
2025-01-01 09:39:09,GOOGL,268,-0.24
2025-01-01 09:39:10,GOOGL,740,-0.53
2025-01-01 09:39:11,GOOGL,971,0.19
2025-01-01 09:39:12,GOOGL,899,-0.99
2025-01-01 09:39:13,GOOGL,784,0.87
2025-01-01 09:39:14,GOOGL,482,-0.22
2025-01-01 09:39:15,GOOGL,775,0.44
2025-01-01 09:39:16,GOOGL,423,0.92
2025-01-01 09:39:17,GOOGL,284,0.67
2025-01-01 09:39:18,GOOGL,327,0.34
2025-01-01 09:39:19,GOOGL,281,0.78
2025-01-01 09:39:20,GOOGL,976,0.44
2025-01-01 09:39:21,GOOGL,357,0.05
2025-01-01 09:39:22,GOOGL,565,0.79
2025-01-01 09:39:23,GOOGL,687,0.64
2025-01-01 09:39:24,GOOGL,642,0.17
2025-01-01 09:39:25,GOOGL,203,-0.52
2025-01-01 09:39:26,GOOGL,229,0.91
2025-01-01 09:39:27,GOOGL,690,0.85
2025-01-01 09:39:28,GOOGL,282,0.56
2025-01-01 09:39:29,GOOGL,138,-0.2
2025-01-01 09:39:30,GOOGL,187,-0.76
2025-01-01 09:39:31,GOOGL,881,-0.35
2025-01-01 09:39:32,GOOGL,292,-0.64
2025-01-01 09:39:33,GOOGL,833,0.53
2025-01-01 09:39:34,GOOGL,202,0.9
2025-01-01 09:39:35,GOOGL,418,0.23
2025-01-01 09:39:36,GOOGL,620,0.16
2025-01-01 09:39:37,GOOGL,429,0.34
2025-01-01 09:39:38,GOOGL,519,0.29
2025-01-01 09:39:39,GOOGL,751,0.23
2025-01-01 09:39:40,GOOGL,837,-0.82
2025-01-01 09:39:41,GOOGL,728,0.7
2025-01-01 09:39:42,GOOGL,446,0.69
2025-01-01 09:39:43,GOOGL,333,0.23
2025-01-01 09:39:44,GOOGL,303,0.19
2025-01-01 09:39:45,GOOGL,442,0.81
2025-01-01 09:39:46,GOOGL,532,0.29
2025-01-01 09:39:47,GOOGL,746,0.97
2025-01-01 09:39:48,GOOGL,792,0.88
2025-01-01 09:39:49,GOOGL,293,-0.37
2025-01-01 09:39:50,GOOGL,860,0.93
2025-01-01 09:39:51,GOOGL,149,0.93
2025-01-01 09:39:52,GOOGL,193,0.09
2025-01-01 09:39:53,GOOGL,240,0.3
2025-01-01 09:39:54,GOOGL,468,0.81
2025-01-01 09:39:55,GOOGL,137,-0.65
2025-01-01 09:39:56,GOOGL,558,0.36
2025-01-01 09:39:57,GOOGL,719,-0.97
2025-01-01 09:39:58,GOOGL,438,0.99
2025-01-01 09:39:59,GOOGL,596,-0.26
2025-01-01 09:40:00,GOOGL,600,-0.74
2025-01-01 09:40:01,GOOGL,191,-0.69
2025-01-01 09:40:02,GOOGL,222,0.38
2025-01-01 09:40:03,GOOGL,977,0.74
2025-01-01 09:40:04,GOOGL,341,0.74
2025-01-01 09:40:05,GOOGL,596,0.68
2025-01-01 09:40:06,GOOGL,313,-0.47
2025-01-01 09:40:07,GOOGL,504,-0.8
2025-01-01 09:40:08,GOOGL,287,0.3
2025-01-01 09:40:09,GOOGL,172,-0.64
2025-01-01 09:40:10,GOOGL,908,0.6
2025-01-01 09:40:11,GOOGL,803,0.95
2025-01-01 09:40:12,GOOGL,443,0.93
2025-01-01 09:40:13,GOOGL,429,-0.48
2025-01-01 09:40:14,GOOGL,235,0.02
2025-01-01 09:40:15,GOOGL,282,0.72
2025-01-01 09:40:16,GOOGL,526,-0.11
2025-01-01 09:40:17,GOOGL,585,-0.29
2025-01-01 09:40:18,GOOGL,689,0.67
2025-01-01 09:40:19,GOOGL,479,-0.46
2025-01-01 09:40:20,GOOGL,230,0.74
2025-01-01 09:40:21,GOOGL,320,0.52
2025-01-01 09:40:22,GOOGL,938,0.63
2025-01-01 09:40:23,GOOGL,588,-0.63
2025-01-01 09:40:24,GOOGL,817,-0.92
2025-01-01 09:40:25,GOOGL,882,-0.3
2025-01-01 09:40:26,GOOGL,833,0.55
2025-01-01 09:40:27,GOOGL,986,-0.58
2025-01-01 09:40:28,GOOGL,806,0.34
2025-01-01 09:40:29,GOOGL,392,-0.9
2025-01-01 09:40:30,GOOGL,141,0.98
2025-01-01 09:40:31,GOOGL,766,-0.65
2025-01-01 09:40:32,GOOGL,796,0.21
2025-01-01 09:40:33,GOOGL,195,0.06
2025-01-01 09:40:34,GOOGL,574,0.73
2025-01-01 09:40:35,GOOGL,456,0.06
2025-01-01 09:40:36,GOOGL,263,-0.55
2025-01-01 09:40:37,GOOGL,901,-0.49
2025-01-01 09:40:38,GOOGL,939,0.05
2025-01-01 09:40:39,GOOGL,410,0.18
2025-01-01 09:40:40,GOOGL,188,0.87
2025-01-01 09:40:41,GOOGL,755,-0.32
2025-01-01 09:40:42,GOOGL,414,-0.48
2025-01-01 09:40:43,GOOGL,485,0.45
2025-01-01 09:40:44,GOOGL,931,-0.02
2025-01-01 09:40:45,GOOGL,880,0.87
2025-01-01 09:40:46,GOOGL,793,0.76
2025-01-01 09:40:47,GOOGL,994,-0.05
2025-01-01 09:40:48,GOOGL,787,-0.84
2025-01-01 09:40:49,GOOGL,707,0.37
2025-01-01 09:40:50,GOOGL,966,0.72
2025-01-01 09:40:51,GOOGL,671,0.94
2025-01-01 09:40:52,GOOGL,127,-0.28
2025-01-01 09:40:53,GOOGL,565,-0.87
2025-01-01 09:40:54,GOOGL,903,-0.89
2025-01-01 09:40:55,GOOGL,813,-0.14
2025-01-01 09:40:56,GOOGL,762,0.09
2025-01-01 09:40:57,GOOGL,238,0.63
2025-01-01 09:40:58,GOOGL,249,-0.43
2025-01-01 09:40:59,GOOGL,323,0.48
2025-01-01 09:41:00,GOOGL,379,-0.23
2025-01-01 09:41:01,GOOGL,283,-0.57
2025-01-01 09:41:02,GOOGL,561,0.39
2025-01-01 09:41:03,GOOGL,406,-0.53
2025-01-01 09:41:04,GOOGL,469,-0.75
2025-01-01 09:41:05,GOOGL,360,-0.94
2025-01-01 09:41:06,GOOGL,260,0.07
2025-01-01 09:41:07,GOOGL,562,-0.26
2025-01-01 09:41:08,GOOGL,328,0.73
2025-01-01 09:41:09,GOOGL,497,0.11
2025-01-01 09:41:10,GOOGL,310,0.26
2025-01-01 09:41:11,GOOGL,576,0.38
2025-01-01 09:41:12,GOOGL,224,-0.54
2025-01-01 09:41:13,GOOGL,139,0.85
2025-01-01 09:41:14,GOOGL,843,-0.29
2025-01-01 09:41:15,GOOGL,263,-0.46
2025-01-01 09:41:16,GOOGL,298,-0.47
2025-01-01 09:41:17,GOOGL,650,-0.24
2025-01-01 09:41:18,GOOGL,297,0.25
2025-01-01 09:41:19,GOOGL,754,-0.58
2025-01-01 09:41:20,GOOGL,278,0.55
2025-01-01 09:41:21,GOOGL,996,0.65
2025-01-01 09:41:22,GOOGL,489,-0.53
2025-01-01 09:41:23,GOOGL,776,0.79
2025-01-01 09:41:24,GOOGL,803,0.25
2025-01-01 09:41:25,GOOGL,280,0.47
2025-01-01 09:41:26,GOOGL,641,0.94
2025-01-01 09:41:27,GOOGL,501,0.03
2025-01-01 09:41:28,GOOGL,862,-0.71
2025-01-01 09:41:29,GOOGL,782,-0.19
2025-01-01 09:41:30,GOOGL,371,0.27
2025-01-01 09:41:31,GOOGL,833,-0.1
2025-01-01 09:41:32,GOOGL,284,0.76
2025-01-01 09:41:33,GOOGL,605,0.68
2025-01-01 09:41:34,GOOGL,106,0.36
2025-01-01 09:41:35,GOOGL,841,-0.8
2025-01-01 09:41:36,GOOGL,741,-0.97
2025-01-01 09:41:37,GOOGL,199,0.04
2025-01-01 09:41:38,GOOGL,117,-0.79
2025-01-01 09:41:39,GOOGL,828,-0.24
2025-01-01 09:41:40,GOOGL,295,-0.45
2025-01-01 09:41:41,GOOGL,695,0.46
2025-01-01 09:41:42,GOOGL,747,0.23
2025-01-01 09:41:43,GOOGL,956,-0.59
2025-01-01 09:41:44,GOOGL,468,0.01
2025-01-01 09:41:45,GOOGL,774,-0.57
2025-01-01 09:41:46,GOOGL,179,-0.56
2025-01-01 09:41:47,GOOGL,781,0.18
2025-01-01 09:41:48,GOOGL,919,-0.21
2025-01-01 09:41:49,GOOGL,877,0.99
2025-01-01 09:41:50,GOOGL,242,-0.27
2025-01-01 09:41:51,GOOGL,310,-0.58
2025-01-01 09:41:52,GOOGL,838,-0.95
2025-01-01 09:41:53,GOOGL,475,-0.5
2025-01-01 09:41:54,GOOGL,172,0.26
2025-01-01 09:41:55,GOOGL,603,0.81
2025-01-01 09:41:56,GOOGL,416,-0.51
2025-01-01 09:41:57,GOOGL,870,-0.08
2025-01-01 09:41:58,GOOGL,793,-0.75
2025-01-01 09:41:59,GOOGL,657,0.68
2025-01-01 09:42:00,GOOGL,745,-0.65
2025-01-01 09:42:01,GOOGL,759,0.7
2025-01-01 09:42:02,GOOGL,491,0.75
2025-01-01 09:42:03,GOOGL,288,0.74
2025-01-01 09:42:04,GOOGL,181,-0.19
2025-01-01 09:42:05,GOOGL,718,-0.13
2025-01-01 09:42:06,GOOGL,828,-0.86
2025-01-01 09:42:07,GOOGL,888,0.03
2025-01-01 09:42:08,GOOGL,279,0.87
2025-01-01 09:42:09,GOOGL,423,-0.18
2025-01-01 09:42:10,GOOGL,109,0.4
2025-01-01 09:42:11,GOOGL,637,-0.71
2025-01-01 09:42:12,GOOGL,962,0.67
2025-01-01 09:42:13,GOOGL,382,-0.48
2025-01-01 09:42:14,GOOGL,621,-0.86
2025-01-01 09:42:15,GOOGL,200,0.07
2025-01-01 09:42:16,GOOGL,726,0.88
2025-01-01 09:42:17,GOOGL,474,0.23
2025-01-01 09:42:18,GOOGL,778,-0.42
2025-01-01 09:42:19,GOOGL,971,0.39
2025-01-01 09:42:20,GOOGL,762,-0.46
2025-01-01 09:42:21,GOOGL,511,-0.71
2025-01-01 09:42:22,GOOGL,707,-0.78
2025-01-01 09:42:23,GOOGL,617,0.41
2025-01-01 09:42:24,GOOGL,253,0.35
2025-01-01 09:42:25,GOOGL,429,0.89
2025-01-01 09:42:26,GOOGL,114,-0.21
2025-01-01 09:42:27,GOOGL,144,0.92
2025-01-01 09:42:28,GOOGL,652,0.37
2025-01-01 09:42:29,GOOGL,969,-0.48
2025-01-01 09:42:30,GOOGL,372,0.35
2025-01-01 09:42:31,GOOGL,388,-0.34
2025-01-01 09:42:32,GOOGL,354,-0.19
2025-01-01 09:42:33,GOOGL,143,-0.35
2025-01-01 09:42:34,GOOGL,408,-0.28
2025-01-01 09:42:35,GOOGL,303,-0.95
2025-01-01 09:42:36,GOOGL,947,0.35
2025-01-01 09:42:37,GOOGL,269,-0.23
2025-01-01 09:42:38,GOOGL,854,0.19
2025-01-01 09:42:39,GOOGL,642,0.2
2025-01-01 09:42:40,GOOGL,499,0.75
2025-01-01 09:42:41,GOOGL,372,-0.55
2025-01-01 09:42:42,GOOGL,539,0.15
2025-01-01 09:42:43,GOOGL,725,-0.84
2025-01-01 09:42:44,GOOGL,520,-0.22
2025-01-01 09:42:45,GOOGL,379,0.8
2025-01-01 09:42:46,GOOGL,141,-0.06
2025-01-01 09:42:47,GOOGL,714,-0.16
2025-01-01 09:42:48,GOOGL,774,0.97
2025-01-01 09:42:49,GOOGL,511,0.37
2025-01-01 09:42:50,GOOGL,669,0.26
2025-01-01 09:42:51,GOOGL,593,0.3
2025-01-01 09:42:52,GOOGL,206,0.55
2025-01-01 09:42:53,GOOGL,656,0.73
2025-01-01 09:42:54,GOOGL,473,-0.31
2025-01-01 09:42:55,GOOGL,720,0.54
2025-01-01 09:42:56,GOOGL,166,-0.37
2025-01-01 09:42:57,GOOGL,626,0.19
2025-01-01 09:42:58,GOOGL,354,0.32
2025-01-01 09:42:59,GOOGL,477,-0.24
2025-01-01 09:43:00,GOOGL,385,-0.93
2025-01-01 09:43:01,GOOGL,534,-0.62
2025-01-01 09:43:02,GOOGL,966,0.73
2025-01-01 09:43:03,GOOGL,535,0.62
2025-01-01 09:43:04,GOOGL,393,0.26
2025-01-01 09:43:05,GOOGL,389,-0.02
2025-01-01 09:43:06,GOOGL,557,-0.56
2025-01-01 09:43:07,GOOGL,166,-0.81
2025-01-01 09:43:08,GOOGL,960,-0.91
2025-01-01 09:43:09,GOOGL,770,0.55
2025-01-01 09:43:10,GOOGL,841,-0.68
2025-01-01 09:43:11,GOOGL,129,-0.43
2025-01-01 09:43:12,GOOGL,328,-0.87
2025-01-01 09:43:13,GOOGL,411,-0.37
2025-01-01 09:43:14,GOOGL,755,-0.69
2025-01-01 09:43:15,GOOGL,120,-0.11
2025-01-01 09:43:16,GOOGL,419,0.63
2025-01-01 09:43:17,GOOGL,719,-0.05
2025-01-01 09:43:18,GOOGL,231,0.19
2025-01-01 09:43:19,GOOGL,438,-0.71
2025-01-01 09:43:20,GOOGL,158,0.28
2025-01-01 09:43:21,GOOGL,336,0.37
2025-01-01 09:43:22,GOOGL,977,0.56
2025-01-01 09:43:23,GOOGL,989,-0.27
2025-01-01 09:43:24,GOOGL,455,-0.42
2025-01-01 09:43:25,GOOGL,379,0.13
2025-01-01 09:43:26,GOOGL,248,-0.25
2025-01-01 09:43:27,GOOGL,369,0.36
2025-01-01 09:43:28,GOOGL,780,0.98
2025-01-01 09:43:29,GOOGL,432,-0.34
2025-01-01 09:43:30,GOOGL,153,-0.89
2025-01-01 09:43:31,GOOGL,424,0.5
2025-01-01 09:43:32,GOOGL,751,-0.69
2025-01-01 09:43:33,GOOGL,285,-0.51
2025-01-01 09:43:34,GOOGL,820,-0.67
2025-01-01 09:43:35,GOOGL,519,-0.1
2025-01-01 09:43:36,GOOGL,857,0.85
2025-01-01 09:43:37,GOOGL,724,0.64
2025-01-01 09:43:38,GOOGL,648,-0.86
2025-01-01 09:43:39,GOOGL,571,0.92
